
="",="(-1.16)",="(-0.22)",="(-1.16)",="(-0.08)",="(0.11)",="(-1.11)",="(-0.12)",="(0.85)"

="o.stpr_fac65",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="stpr_fac66",="-0.0140",="-0.00343",="-0.00295",="0.00273",="0.0187",="-0.0206",="0.0304",="0.0479"
="",="(-0.14)",="(-0.03)",="(-0.04)",="(0.05)",="(0.25)",="(-0.31)",="(0.53)",="(0.77)"

="stpr_fac67",="0.0430",="-0.00508",="0.0318",="-0.0170",="0.0166",="-0.0423",="0.0247",="-0.0209"
="",="(0.54)",="(-0.06)",="(0.60)",="(-0.37)",="(0.28)",="(-0.78)",="(0.54)",="(-0.42)"

="stpr_fac68",="0.0291",="0.0193",="0.00196",="0.0253",="0.0346",="-0.0478",="0.0116",="0.0138"
="",="(0.33)",="(0.22)",="(0.03)",="(0.50)",="(0.53)",="(-0.81)",="(0.23)",="(0.25)"

="stpr_fac69",="0.0732",="0.0104",="0.0410",="0.0184",="0.00833",="-0.0415",="0.0392",="-0.0170"
="",="(0.92)",="(0.13)",="(0.77)",="(0.40)",="(0.14)",="(-0.77)",="(0.86)",="(-0.34)"

="stpr_fac70",="-0.122",="-0.0123",="-0.109*",="-0.0307",="-0.000354",="-0.108*",="-0.0606",="-0.00610"
="",="(-1.60)",="(-0.16)",="(-2.16)",="(-0.70)",="(-0.01)",="(-2.08)",="(-1.38)",="(-0.13)"

="stpr_fac71",="0.255***",="0.149*",="0.0306",="0.0336",="0.00476",="0.0133",="0.147***",="0.0869*"
="",="(4.30)",="(2.47)",="(0.78)",="(0.98)",="(0.11)",="(0.33)",="(4.32)",="(2.34)"

="stpr_fac72",="0.0842",="0.0583",="-0.00662",="-0.0483",="0.0380",="-0.0182",="0.0528",="0.0455"
="",="(1.37)",="(0.94)",="(-0.16)",="(-1.36)",="(0.84)",="(-0.44)",="(1.50)",="(1.19)"

="stpr_fac73",="-0.00197",="0.0248",="0.0303",="0.0310",="0.0583",="-0.000499",="0.00431",="0.00617"
="",="(-0.03)",="(0.43)",="(0.80)",="(0.94)",="(1.38)",="(-0.01)",="(0.13)",="(0.17)"

="stpr_fac74",="-0.0884",="-0.0559",="-0.0681",="-0.0228",="-0.00902",="0.00749",="-0.0354",="-0.0339"
="",="(-1.28)",="(-0.80)",="(-1.48)",="(-0.57)",="(-0.18)",="(0.16)",="(-0.89)",="(-0.78)"

="stpr_fac75",="-0.157",="-0.0590",="-0.0774",="-0.0475",="-0.0297",="-0.0999",="-0.0956",="-0.0347"
="",="(-1.83)",="(-0.68)",="(-1.36)",="(-0.96)",="(-0.47)",="(-1.73)",="(-1.95)",="(-0.65)"

="stpr_fac76",="0.155",="0.0235",="0.0524",="-0.00379",="0.110",="-0.0859",="0.0571",="-0.0302"
="",="(1.68)",="(0.25)",="(0.85)",="(-0.07)",="(1.60)",="(-1.37)",="(1.08)",="(-0.52)"

="stpr_fac77",="0.205*",="0.0846",="0.0801",="-0.0375",="0.0948",="-0.0324",="0.116*",="0.0318"
="",="(2.21)",="(0.90)",="(1.30)",="(-0.70)",="(1.38)",="(-0.52)",="(2.19)",="(0.55)"

="stpr_fac78",="0.112",="-0.0508",="0.0227",="0.0240",="0.0821",="-0.00914",="0.0693",="-0.00372"
="",="(1.77)",="(-0.79)",="(0.54)",="(0.66)",="(1.75)",="(-0.21)",="(1.91)",="(-0.09)"

="stpr_fac79",="0.0667",="-0.419***",="-0.0530",="0.0296",="0.0540",="0.0194",="-0.0664",="-0.184***"
="",="(0.76)",="(-4.72)",="(-0.91)",="(0.58)",="(0.83)",="(0.33)",="(-1.32)",="(-3.37)"

="stpr_fac80",="0.0131",="-0.0542",="-0.0788*",="-0.0346",="-0.0449",="-0.0742",="-0.0244",="-0.0412"
="",="(0.22)",="(-0.89)",="(-1.98)",="(-0.99)",="(-1.01)",="(-1.83)",="(-0.71)",="(-1.10)"

="stpr_fac81",="0.0143",="0.154**",="-0.0188",="-0.0913**",="0.00179",="-0.0346",="0.0305",="0.0377"
="",="(0.26)",="(2.79)",="(-0.52)",="(-2.89)",="(0.04)",="(-0.94)",="(0.97)",="(1.11)"

="stpr_fac82",="-0.0383",="0.333***",="-0.0408",="-0.0349",="0.0239",="-0.0940*",="-0.0267",="0.222***"
="",="(-0.55)",="(4.68)",="(-0.87)",="(-0.86)",="(0.46)",="(-1.98)",="(-0.66)",="(5.08)"

="stpr_fac83",="0.141",="-0.0215",="0.0702",="0.0912",="0.0436",="-0.146*",="0.0174",="0.0282"
="",="(1.47)",="(-0.22)",="(1.10)",="(1.65)",="(0.61)",="(-2.26)",="(0.32)",="(0.47)"

="stpr_fac84",="-0.259***",="-0.115",="-0.161***",="-0.0650",="0.120*",="-0.162***",="-0.0986**",="0.0345"
="",="(-4.10)",="(-1.80)",="(-3.84)",="(-1.78)",="(2.57)",="(-3.80)",="(-2.72)",="(0.88)"

="stpr_fac85",="0.0107",="0.0656",="-0.0311",="0.0532",="0.0302",="0.0152",="-0.0160",="0.0212"
="",="(0.13)",="(0.78)",="(-0.56)",="(1.10)",="(0.49)",="(0.27)",="(-0.34)",="(0.41)"

="stpr_fac86",="-0.0383",="-0.00579",="-0.0224",="-0.0145",="0.0157",="-0.0848",="-0.00837",="0.00653"
="",="(-0.49)",="(-0.07)",="(-0.43)",="(-0.32)",="(0.27)",="(-1.60)",="(-0.19)",="(0.13)"

="stpr_fac87",="-0.00657",="0.0182",="0.00927",="0.0263",="0.0371",="-0.0468",="0.0197",="0.0104"
