cofip_sub	cofip_nbr	gt80_percapinc_lag	gt81_percapinc_lag	gt82_percapinc_lag	gt83_percapinc_lag	gt84_percapinc_lag	gt85_percapinc_lag	gt86_percapinc_lag	ft75_percapinc_lag	sb00_percapinc_lag	sb01_percapinc_lag	sb02_percapinc_lag	sb03_percapinc_lag	sb04_percapinc_lag	ne99_percapinc_lag	ne02_percapinc_lag	bh01_percapinc_lag	bh02_percapinc_lag	bh03_percapinc_lag	bh04_percapinc_lag	frng04_percapinc_lag	frsg04_percapinc_lag	PRI99_percapinc_lag	PRI04_percapinc_lag	CEDp87_percapinc_lag	CEDp88_percapinc_lag	CEDp89_percapinc_lag	CEDp90_percapinc_lag	CEDp91_percapinc_lag	CEDc87_percapinc_lag	CEDc88_percapinc_lag	CEDc89_percapinc_lag	CEDc90_percapinc_lag	CEDc91_percapinc_lag	CEDc92_percapinc_lag	CEDc93_percapinc_lag	CEDc94_percapinc_lag	CEDc95_percapinc_lag	CEDc96_percapinc_lag	CEDpi88_percapinc_lag	CEDpi89_percapinc_lag	CEDpi90_percapinc_lag	CEDpi91_percapinc_lag	CEDpi92_percapinc_lag	CEDpi93_percapinc_lag	CEDpi94_percapinc_lag	CEDpi95_percapinc_lag	CEDpi96_percapinc_lag	TF03_percapinc_lag	TF04_percapinc_lag	gt80_percapinc_lead	gt81_percapinc_lead	gt82_percapinc_lead	gt83_percapinc_lead	gt84_percapinc_lead	gt85_percapinc_lead	gt86_percapinc_lead	ft75_percapinc_lead	sb00_percapinc_lead	sb01_percapinc_lead	sb02_percapinc_lead	sb03_percapinc_lead	sb04_percapinc_lead	ne99_percapinc_lead	ne02_percapinc_lead	bh01_percapinc_lead	bh02_percapinc_lead	bh03_percapinc_lead	bh04_percapinc_lead	frng04_percapinc_lead	frsg04_percapinc_lead	PRI99_percapinc_lead	PRI04_percapinc_lead	CEDp87_percapinc_lead	CEDp88_percapinc_lead	CEDp89_percapinc_lead	CEDp90_percapinc_lead	CEDp91_percapinc_lead	CEDc87_percapinc_lead	CEDc88_percapinc_lead	CEDc89_percapinc_lead	CEDc90_percapinc_lead	CEDc91_percapinc_lead	CEDc92_percapinc_lead	CEDc93_percapinc_lead	CEDc94_percapinc_lead	CEDc95_percapinc_lead	CEDc96_percapinc_lead	CEDpi88_percapinc_lead	CEDpi89_percapinc_lead	CEDpi90_percapinc_lead	CEDpi91_percapinc_lead	CEDpi92_percapinc_lead	CEDpi93_percapinc_lead	CEDpi94_percapinc_lead	CEDpi95_percapinc_lead	CEDpi96_percapinc_lead	TF03_percapinc_lead	TF04_percapinc_lead	outofsample_percapinc_lead
48383	48383	0.453956079	0.688972567	0.40112916	0.303437295	0.478377909	0.332370359	-0.237893487	0.428866436	0.287210121	0.389356932	0.274881898	0.442512362	0.348214089	0.212713903	0.274881898	0.389356932	0.274881898	0.442512362	0.348214089	0.348214089	0.348214089	0.212713903	0.348214089	-0.049475266	-0.030583423	-0.162195389	0.038363199	0.308291942	-0.049475266	-0.030583423	-0.162195389	0.038363199	0.308291942	0.129416237	0.192462667	0.185442171	0.100206641	0.109479838	-0.030583423	-0.162195389	0.038363199	0.308291942	0.129416237	0.192462667	0.185442171	0.100206641	0.109479838	0.442512362	0.348214089	0.332370359	-0.237893487	-0.049475266	-0.030583423	-0.162195389	0.038363199	0.308291942	0.453956079	0.408877019	0.352786597	0.512714198	0.489558452	0.245752323	0.348214089	0.512714198	0.352786597	0.512714198	0.489558452	0.245752323	0.245752323	0.245752323	0.348214089	0.245752323	0.129416237	0.192462667	0.185442171	0.100206641	0.109479838	0.129416237	0.192462667	0.185442171	0.100206641	0.109479838	0.232396849	0.111615546	0.212713903	0.287210121	0.389356932	0.192462667	0.185442171	0.100206641	0.109479838	0.232396849	0.111615546	0.212713903	0.287210121	0.389356932	0.489558452	0.245752323	0.259029333
48385	48385	0.336060028	0.390700127	0.537064458	0.364734861	0.491015776	0.56899552	0.588377409	0.824395766	0.181594704	0.278599784	0.268418259	0.232342524	0.195046984	0.137367435	0.268418259	0.278599784	0.268418259	0.232342524	0.195046984	0.195046984	0.195046984	0.137367435	0.195046984	0.513412035	0.486389572	0.29303778	0.212263444	0.182444585	0.513412035	0.486389572	0.29303778	0.212263444	0.182444585	0.194269967	0.212332635	0.34471839	0.291407428	0.141772369	0.486389572	0.29303778	0.212263444	0.182444585	0.194269967	0.212332635	0.34471839	0.291407428	0.141772369	0.232342524	0.195046984	0.56899552	0.588377409	0.513412035	0.486389572	0.29303778	0.212263444	0.182444585	0.336060028	0.189345236	0.129419831	0.182810554	0.391692642	0.293075735	0.195046984	0.182810554	0.129419831	0.182810554	0.391692642	0.293075735	0.293075735	0.293075735	0.195046984	0.293075735	0.194269967	0.212332635	0.34471839	0.291407428	0.141772369	0.194269967	0.212332635	0.34471839	0.291407428	0.141772369	0.12530389	0.143072333	0.137367435	0.181594704	0.278599784	0.212332635	0.34471839	0.291407428	0.141772369	0.12530389	0.143072333	0.137367435	0.181594704	0.278599784	0.391692642	0.293075735	0.247003854
48387	48387	0.45943903	0.44565198	0.556290866	0.476647223	0.404661573	0.481315765	0.370847648	0.469649172	0.202572999	0.224727415	0.130430615	0.190017351	0.182368985	0.191492681	0.130430615	0.224727415	0.130430615	0.190017351	0.182368985	0.182368985	0.182368985	0.191492681	0.182368985	0.250807193	0.260253431	0.232828547	0.212471007	0.235172636	0.250807193	0.260253431	0.232828547	0.212471007	0.235172636	0.292661018	0.234277822	0.208636659	0.161499388	0.161975806	0.260253431	0.232828547	0.212471007	0.235172636	0.292661018	0.234277822	0.208636659	0.161499388	0.161975806	0.190017351	0.182368985	0.481315765	0.370847648	0.250807193	0.260253431	0.232828547	0.212471007	0.235172636	0.45943903	0.204002226	0.189801101	0.295075244	0.302419566	0.301798236	0.182368985	0.295075244	0.189801101	0.295075244	0.302419566	0.301798236	0.301798236	0.301798236	0.182368985	0.301798236	0.292661018	0.234277822	0.208636659	0.161499388	0.161975806	0.292661018	0.234277822	0.208636659	0.161499388	0.161975806	0.184944665	0.198319218	0.191492681	0.202572999	0.224727415	0.234277822	0.208636659	0.161499388	0.161975806	0.184944665	0.198319218	0.191492681	0.202572999	0.224727415	0.302419566	0.301798236	0.312516055
48389	48389	0.497473585	0.523226067	0.403767795	0.498197044	0.353046297	0.186217781	-0.02142174	0.47127386	0.259933119	0.286998099	0.232357148	0.160518538	0.135039205	0.211092824	0.232357148	0.286998099	0.232357148	0.160518538	0.135039205	0.135039205	0.135039205	0.211092824	0.135039205	0.105360516	0.043729202	0.017177019	0.148770409	0.263390859	0.105360516	0.043729202	0.017177019	0.148770409	0.263390859	0.263147998	0.288911153	0.2169295	0.12040294	0.109180167	0.043729202	0.017177019	0.148770409	0.263390859	0.263147998	0.288911153	0.2169295	0.12040294	0.109180167	0.160518538	0.135039205	0.186217781	-0.02142174	0.105360516	0.043729202	0.017177019	0.148770409	0.263390859	0.497473585	0.145250608	0.13772889	0.206289505	0.308772431	0.254669471	0.135039205	0.206289505	0.13772889	0.206289505	0.308772431	0.254669471	0.254669471	0.254669471	0.135039205	0.254669471	0.263147998	0.288911153	0.2169295	0.12040294	0.109180167	0.263147998	0.288911153	0.2169295	0.12040294	0.109180167	0.092155678	0.15943766	0.211092824	0.259933119	0.286998099	0.288911153	0.2169295	0.12040294	0.109180167	0.092155678	0.15943766	0.211092824	0.259933119	0.286998099	0.308772431	0.254669471	0.215833734
48391	48391	0.491781935	0.587899825	0.762335766	0.560738656	0.478751725	0.556300736	0.30479089	0.601589751	0.221791662	0.250592215	0.078668196	0.145000116	0.127689743	0.191828033	0.078668196	0.250592215	0.078668196	0.145000116	0.127689743	0.127689743	0.127689743	0.191828033	0.127689743	0.283839081	0.257157896	0.113032512	0.07559842	0.169094869	0.283839081	0.257157896	0.113032512	0.07559842	0.169094869	0.226328792	0.277129965	0.33343684	0.31631043	0.198635259	0.257157896	0.113032512	0.07559842	0.169094869	0.226328792	0.277129965	0.33343684	0.31631043	0.198635259	0.145000116	0.127689743	0.556300736	0.30479089	0.283839081	0.257157896	0.113032512	0.07559842	0.169094869	0.491781935	0.07893305	0.080958656	0.260191508	0.241956951	0.110980697	0.127689743	0.260191508	0.080958656	0.260191508	0.241956951	0.110980697	0.110980697	0.110980697	0.127689743	0.110980697	0.226328792	0.277129965	0.33343684	0.31631043	0.198635259	0.226328792	0.277129965	0.33343684	0.31631043	0.198635259	0.237579912	0.184763972	0.191828033	0.221791662	0.250592215	0.277129965	0.33343684	0.31631043	0.198635259	0.237579912	0.184763972	0.191828033	0.221791662	0.250592215	0.241956951	0.110980697	0.200692491
48393	48393	-0.51240754	-0.467832076	0.029202869	0.678614539	0.483899443	0.358807862	0.448550146	1.771806372	0.361827282	0.498129062	0.352694901	0.315687988	0.432923964	0.232570619	0.352694901	0.498129062	0.352694901	0.315687988	0.432923964	0.432923964	0.432923964	0.232570619	0.432923964	0.264783502	0.146589164	-0.032320759	0.256555108	0.326751089	0.264783502	0.146589164	-0.032320759	0.256555108	0.326751089	0.363316939	0.192387186	0.080837081	-0.056804178	-0.111130958	0.146589164	-0.032320759	0.256555108	0.326751089	0.363316939	0.192387186	0.080837081	-0.056804178	-0.111130958	0.315687988	0.432923964	0.358807862	0.448550146	0.264783502	0.146589164	-0.032320759	0.256555108	0.326751089	-0.51240754	0.350323126	0.275003569	0.234739316	0.268327176	-0.084923204	0.432923964	0.234739316	0.275003569	0.234739316	0.268327176	-0.084923204	-0.084923204	-0.084923204	0.432923964	-0.084923204	0.363316939	0.192387186	0.080837081	-0.056804178	-0.111130958	0.363316939	0.192387186	0.080837081	-0.056804178	-0.111130958	0.02879794	0.197366967	0.232570619	0.361827282	0.498129062	0.192387186	0.080837081	-0.056804178	-0.111130958	0.02879794	0.197366967	0.232570619	0.361827282	0.498129062	0.268327176	-0.084923204	0.094241403
48395	48395	0.638876545	0.658630532	0.578150438	0.475409632	0.443175407	0.290301499	0.121093703	0.415848326	0.308574956	0.381375538	0.296364858	0.315783905	0.281013645	0.301783138	0.296364858	0.381375538	0.296364858	0.315783905	0.281013645	0.281013645	0.281013645	0.301783138	0.281013645	0.103522433	0.130047868	0.169733111	0.194483973	0.249696658	0.103522433	0.130047868	0.169733111	0.194483973	0.249696658	0.285446761	0.250377719	0.224074331	0.242491009	0.234266112	0.130047868	0.169733111	0.194483973	0.249696658	0.285446761	0.250377719	0.224074331	0.242491009	0.234266112	0.315783905	0.281013645	0.290301499	0.121093703	0.103522433	0.130047868	0.169733111	0.194483973	0.249696658	0.638876545	0.240531915	0.187426281	0.245485657	0.279126974	0.220002352	0.281013645	0.245485657	0.187426281	0.245485657	0.279126974	0.220002352	0.220002352	0.220002352	0.281013645	0.220002352	0.285446761	0.250377719	0.224074331	0.242491009	0.234266112	0.285446761	0.250377719	0.224074331	0.242491009	0.234266112	0.2537337	0.28854777	0.301783138	0.308574956	0.381375538	0.250377719	0.224074331	0.242491009	0.234266112	0.2537337	0.28854777	0.301783138	0.308574956	0.381375538	0.279126974	0.220002352	0.278034373
48397	48397	0.552005598	0.56680702	0.550715808	0.499998294	0.502838651	0.412672728	0.282505367	0.536604226	0.278457822	0.244182965	0.122867766	0.042533484	0.039886632	0.29253286	0.122867766	0.244182965	0.122867766	0.042533484	0.039886632	0.039886632	0.039886632	0.29253286	0.039886632	0.19707344	0.175913991	0.122715871	0.11467435	0.170137331	0.19707344	0.175913991	0.122715871	0.11467435	0.170137331	0.246225145	0.236077536	0.253043167	0.288623338	0.285188347	0.175913991	0.122715871	0.11467435	0.170137331	0.246225145	0.236077536	0.253043167	0.288623338	0.285188347	0.042533484	0.039886632	0.412672728	0.282505367	0.19707344	0.175913991	0.122715871	0.11467435	0.170137331	0.552005598	0.054287871	0.0898294	0.20092268	0.297741209	0.21697386	0.039886632	0.20092268	0.0898294	0.20092268	0.297741209	0.21697386	0.21697386	0.21697386	0.039886632	0.21697386	0.246225145	0.236077536	0.253043167	0.288623338	0.285188347	0.246225145	0.236077536	0.253043167	0.288623338	0.285188347	0.285331251	0.289974211	0.29253286	0.278457822	0.244182965	0.236077536	0.253043167	0.288623338	0.285188347	0.285331251	0.289974211	0.29253286	0.278457822	0.244182965	0.297741209	0.21697386	0.196931598
48399	48399	0.560334516	0.600560099	0.608804718	0.464341901	0.377917198	0.274105189	0.049628504	0.383921836	0.146742115	0.191384839	0.120127032	0.198938931	0.19212447	0.160051985	0.120127032	0.191384839	0.120127032	0.198938931	0.19212447	0.19212447	0.19212447	0.160051985	0.19212447	0.028709263	0.033842406	0.0526159	0.156285255	0.216220645	0.028709263	0.033842406	0.0526159	0.156285255	0.216220645	0.249141742	0.253884023	0.232683577	0.143757089	0.17941236	0.033842406	0.0526159	0.156285255	0.216220645	0.249141742	0.253884023	0.232683577	0.143757089	0.17941236	0.198938931	0.19212447	0.274105189	0.049628504	0.028709263	0.033842406	0.0526159	0.156285255	0.216220645	0.560334516	0.209428469	0.141027997	0.315019311	0.307590784	0.18235834	0.19212447	0.315019311	0.141027997	0.315019311	0.307590784	0.18235834	0.18235834	0.18235834	0.19212447	0.18235834	0.249141742	0.253884023	0.232683577	0.143757089	0.17941236	0.249141742	0.253884023	0.232683577	0.143757089	0.17941236	0.167402775	0.15192408	0.160051985	0.146742115	0.191384839	0.253884023	0.232683577	0.143757089	0.17941236	0.167402775	0.15192408	0.160051985	0.146742115	0.191384839	0.307590784	0.18235834	0.206428797
48401	48401	0.56896617	0.585684657	0.601209685	0.506606208	0.453400552	0.390928089	0.242897523	0.538201693	0.243892104	0.223108891	0.190613478	0.182806196	0.161492949	0.151213973	0.190613478	0.223108891	0.190613478	0.182806196	0.161492949	0.161492949	0.161492949	0.151213973	0.161492949	0.132390272	0.117391447	0.134829543	0.132307088	0.151957318	0.132390272	0.117391447	0.134829543	0.132307088	0.151957318	0.233456573	0.21417347	0.166283732	0.132761733	0.146430189	0.117391447	0.134829543	0.132307088	0.151957318	0.233456573	0.21417347	0.166283732	0.132761733	0.146430189	0.182806196	0.161492949	0.390928089	0.242897523	0.132390272	0.117391447	0.134829543	0.132307088	0.151957318	0.56896617	0.111722507	0.145024617	0.214944141	0.281437853	0.216941347	0.161492949	0.214944141	0.145024617	0.214944141	0.281437853	0.216941347	0.216941347	0.216941347	0.161492949	0.216941347	0.233456573	0.21417347	0.166283732	0.132761733	0.146430189	0.233456573	0.21417347	0.166283732	0.132761733	0.146430189	0.121119152	0.160373094	0.151213973	0.243892104	0.223108891	0.21417347	0.166283732	0.132761733	0.146430189	0.121119152	0.160373094	0.151213973	0.243892104	0.223108891	0.281437853	0.216941347	0.208670554
48403	48403	0.419267401	0.422152182	0.476876169	0.41197102	0.492780021	0.404747181	0.353075428	0.595280291	0.262531423	0.214198675	0.158931528	0.15236057	0.176592934	0.226694501	0.158931528	0.214198675	0.158931528	0.15236057	0.176592934	0.176592934	0.176592934	0.226694501	0.176592934	0.321651373	0.246307879	0.234470159	0.246033825	0.229906122	0.321651373	0.246307879	0.234470159	0.246033825	0.229906122	0.290179398	0.274220077	0.223703529	0.187164061	0.207288836	0.246307879	0.234470159	0.246033825	0.229906122	0.290179398	0.274220077	0.223703529	0.187164061	0.207288836	0.15236057	0.176592934	0.404747181	0.353075428	0.321651373	0.246307879	0.234470159	0.246033825	0.229906122	0.419267401	0.173608124	0.238179458	0.302347632	0.337879021	0.249817198	0.176592934	0.302347632	0.238179458	0.302347632	0.337879021	0.249817198	0.249817198	0.249817198	0.176592934	0.249817198	0.290179398	0.274220077	0.223703529	0.187164061	0.207288836	0.290179398	0.274220077	0.223703529	0.187164061	0.207288836	0.202788126	0.241835684	0.226694501	0.262531423	0.214198675	0.274220077	0.223703529	0.187164061	0.207288836	0.202788126	0.241835684	0.226694501	0.262531423	0.214198675	0.337879021	0.249817198	0.188291923
48405	48405	0.479012846	0.518770632	0.510916715	0.5348514	0.541525658	0.424546903	0.373299166	0.502410183	0.243048776	0.244173573	0.189995121	0.165180562	0.170530559	0.207236617	0.189995121	0.244173573	0.189995121	0.165180562	0.170530559	0.170530559	0.170530559	0.207236617	0.170530559	0.269099496	0.171174709	0.171861746	0.223143551	0.207838667	0.269099496	0.171174709	0.171861746	0.223143551	0.207838667	0.293459276	0.289366993	0.282729572	0.207279283	0.238440462	0.171174709	0.171861746	0.223143551	0.207838667	0.293459276	0.289366993	0.282729572	0.207279283	0.238440462	0.165180562	0.170530559	0.424546903	0.373299166	0.269099496	0.171174709	0.171861746	0.223143551	0.207838667	0.479012846	0.174189227	0.10640424	0.187799757	0.236766781	0.207051613	0.170530559	0.187799757	0.10640424	0.187799757	0.236766781	0.207051613	0.207051613	0.207051613	0.170530559	0.207051613	0.293459276	0.289366993	0.282729572	0.207279283	0.238440462	0.293459276	0.289366993	0.282729572	0.207279283	0.238440462	0.259978158	0.260236677	0.207236617	0.243048776	0.244173573	0.289366993	0.282729572	0.207279283	0.238440462	0.259978158	0.260236677	0.207236617	0.243048776	0.244173573	0.236766781	0.207051613	0.254158221
48407	48407	0.57449263	0.539666932	0.56367959	0.389301121	0.358193499	0.302832805	0.127029488	0.545024334	0.253314884	0.255548016	0.143464367	0.150379162	0.142773891	0.260274639	0.143464367	0.255548016	0.143464367	0.150379162	0.142773891	0.142773891	0.142773891	0.260274639	0.142773891	0.09662245	0.205399955	0.202258683	0.24688972	0.301857008	0.09662245	0.205399955	0.202258683	0.24688972	0.301857008	0.324424335	0.303693903	0.289375324	0.235499995	0.235770119	0.205399955	0.202258683	0.24688972	0.301857008	0.324424335	0.303693903	0.289375324	0.235499995	0.235770119	0.150379162	0.142773891	0.302832805	0.127029488	0.09662245	0.205399955	0.202258683	0.24688972	0.301857008	0.57449263	0.216932697	0.215986096	0.283781219	0.36087999	0.300097893	0.142773891	0.283781219	0.215986096	0.283781219	0.36087999	0.300097893	0.300097893	0.300097893	0.142773891	0.300097893	0.324424335	0.303693903	0.289375324	0.235499995	0.235770119	0.324424335	0.303693903	0.289375324	0.235499995	0.235770119	0.270376689	0.247865698	0.260274639	0.253314884	0.255548016	0.303693903	0.289375324	0.235499995	0.235770119	0.270376689	0.247865698	0.260274639	0.253314884	0.255548016	0.36087999	0.300097893	0.207558054
48409	48409	0.498991166	0.581595841	0.585668981	0.419207505	0.330271084	0.291860523	0.065769195	0.531318144	0.249832331	0.262156094	0.243792945	0.285886778	0.275099905	0.231873712	0.243792945	0.262156094	0.243792945	0.285886778	0.275099905	0.275099905	0.275099905	0.231873712	0.275099905	0.029050988	0.109487251	0.088322536	0.104698045	0.23800409	0.029050988	0.109487251	0.088322536	0.104698045	0.23800409	0.302766783	0.241416335	0.270783527	0.242179243	0.190472488	0.109487251	0.088322536	0.104698045	0.23800409	0.302766783	0.241416335	0.270783527	0.242179243	0.190472488	0.285886778	0.275099905	0.291860523	0.065769195	0.029050988	0.109487251	0.088322536	0.104698045	0.23800409	0.498991166	0.28385099	0.305972669	0.350651702	0.376482565	0.297234112	0.275099905	0.350651702	0.305972669	0.350651702	0.376482565	0.297234112	0.297234112	0.297234112	0.275099905	0.297234112	0.302766783	0.241416335	0.270783527	0.242179243	0.190472488	0.302766783	0.241416335	0.270783527	0.242179243	0.190472488	0.213066872	0.238500114	0.231873712	0.249832331	0.262156094	0.241416335	0.270783527	0.242179243	0.190472488	0.213066872	0.238500114	0.231873712	0.249832331	0.262156094	0.376482565	0.297234112	0.313568096
48411	48411	0.626901102	0.623571016	0.546718923	0.438661065	0.303284395	0.362641886	0.344880449	0.521830752	0.258769381	0.193449613	0.160938979	0.186464204	0.203287143	0.150136267	0.160938979	0.193449613	0.160938979	0.186464204	0.203287143	0.203287143	0.203287143	0.150136267	0.203287143	0.246782136	0.233744631	0.231791869	0.244911717	0.231599546	0.246782136	0.233744631	0.231791869	0.244911717	0.231599546	0.324058416	0.35532673	0.154364132	0.041288374	0.110353084	0.233744631	0.231791869	0.244911717	0.231599546	0.324058416	0.35532673	0.154364132	0.041288374	0.110353084	0.186464204	0.203287143	0.362641886	0.344880449	0.246782136	0.233744631	0.231791869	0.244911717	0.231599546	0.626901102	0.192590448	0.160797339	0.230818096	0.239581266	0.22695838	0.203287143	0.230818096	0.160797339	0.230818096	0.239581266	0.22695838	0.22695838	0.22695838	0.203287143	0.22695838	0.324058416	0.35532673	0.154364132	0.041288374	0.110353084	0.324058416	0.35532673	0.154364132	0.041288374	0.110353084	0.100473827	0.095585097	0.150136267	0.258769381	0.193449613	0.35532673	0.154364132	0.041288374	0.110353084	0.100473827	0.095585097	0.150136267	0.258769381	0.193449613	0.239581266	0.22695838	0.201552237
48413	48413	0.360241227	0.669712769	0.6176787	0.412869259	0.317755591	0.27030288	-0.151056854	0.344297647	0.195743175	0.34245469	0.062099812	0.255333215	0.236984839	0.08088221	0.062099812	0.34245469	0.062099812	0.255333215	0.236984839	0.236984839	0.236984839	0.08088221	0.236984839	0.016677863	0.087076946	0.101821512	0.072045532	0.245517513	0.016677863	0.087076946	0.101821512	0.072045532	0.245517513	0.200186086	0.252355678	0.22430738	0.2941382	0.19555388	0.087076946	0.101821512	0.072045532	0.245517513	0.200186086	0.252355678	0.22430738	0.2941382	0.19555388	0.255333215	0.236984839	0.27030288	-0.151056854	0.016677863	0.087076946	0.101821512	0.072045532	0.245517513	0.360241227	0.124326686	0.08774674	0.19817868	0.261205382	0.146654771	0.236984839	0.19817868	0.08774674	0.19817868	0.261205382	0.146654771	0.146654771	0.146654771	0.236984839	0.146654771	0.200186086	0.252355678	0.22430738	0.2941382	0.19555388	0.200186086	0.252355678	0.22430738	0.2941382	0.19555388	0.307971275	0.158085609	0.08088221	0.195743175	0.34245469	0.252355678	0.22430738	0.2941382	0.19555388	0.307971275	0.158085609	0.08088221	0.195743175	0.34245469	0.261205382	0.146654771	0.116290532
48415	48415	0.556962118	0.683936932	0.513038272	0.491066474	0.391826902	0.340284925	0.064969425	0.42528531	0.204142439	0.287828758	0.210954842	0.24303323	0.399368622	0.155343144	0.210954842	0.287828758	0.210954842	0.24303323	0.399368622	0.399368622	0.399368622	0.155343144	0.399368622	0.065590358	0.040119036	0.024823829	0.101435939	0.145170956	0.065590358	0.040119036	0.024823829	0.101435939	0.145170956	0.196867858	0.251541977	0.272329033	0.200651077	0.187026894	0.040119036	0.024823829	0.101435939	0.145170956	0.196867858	0.251541977	0.272329033	0.200651077	0.187026894	0.24303323	0.399368622	0.340284925	0.064969425	0.065590358	0.040119036	0.024823829	0.101435939	0.145170956	0.556962118	0.439602301	0.233631352	0.252935842	0.398861892	0.049132689	0.399368622	0.252935842	0.233631352	0.252935842	0.398861892	0.049132689	0.049132689	0.049132689	0.399368622	0.049132689	0.196867858	0.251541977	0.272329033	0.200651077	0.187026894	0.196867858	0.251541977	0.272329033	0.200651077	0.187026894	0.275512632	0.198571974	0.155343144	0.204142439	0.287828758	0.251541977	0.272329033	0.200651077	0.187026894	0.275512632	0.198571974	0.155343144	0.204142439	0.287828758	0.398861892	0.049132689	0.058541879
48417	48417	0.510903654	0.702388644	0.646126873	0.400899724	0.394194905	0.333323894	0.006942	0.428055465	0.359770879	0.394914306	0.168569258	0.210010471	0.269267075	0.176700585	0.168569258	0.394914306	0.168569258	0.210010471	0.269267075	0.269267075	0.269267075	0.176700585	0.269267075	0.02638539	0.191552485	0.289029441	0.429931329	0.435432842	0.02638539	0.191552485	0.289029441	0.429931329	0.435432842	0.445364202	0.347444016	0.176952884	-0.009428344	0.075942519	0.191552485	0.289029441	0.429931329	0.435432842	0.445364202	0.347444016	0.176952884	-0.009428344	0.075942519	0.210010471	0.269267075	0.333323894	0.006942	0.02638539	0.191552485	0.289029441	0.429931329	0.435432842	0.510903654	0.180436542	0.250856453	0.375101416	0.550404763	0.218072997	0.269267075	0.375101416	0.250856453	0.375101416	0.550404763	0.218072997	0.218072997	0.218072997	0.269267075	0.218072997	0.445364202	0.347444016	0.176952884	-0.009428344	0.075942519	0.445364202	0.347444016	0.176952884	-0.009428344	0.075942519	0.163899899	0.164846456	0.176700585	0.359770879	0.394914306	0.347444016	0.176952884	-0.009428344	0.075942519	0.163899899	0.164846456	0.176700585	0.359770879	0.394914306	0.550404763	0.218072997	0.308403513
48419	48419	0.49676842	0.496534665	0.493094526	0.460048915	0.488689791	0.42012301	0.363792412	0.490692251	0.292907824	0.302358634	0.242412867	0.193751115	0.148998878	0.277644834	0.242412867	0.302358634	0.242412867	0.193751115	0.148998878	0.148998878	0.148998878	0.277644834	0.148998878	0.243603081	0.226413983	0.221718486	0.20170322	0.164255874	0.243603081	0.226413983	0.221718486	0.20170322	0.164255874	0.318253324	0.313789919	0.249322975	0.214665518	0.240574772	0.226413983	0.221718486	0.20170322	0.164255874	0.318253324	0.313789919	0.249322975	0.214665518	0.240574772	0.193751115	0.148998878	0.42012301	0.363792412	0.243603081	0.226413983	0.221718486	0.20170322	0.164255874	0.49676842	0.149947052	0.080505104	0.130860562	0.177711232	0.128339409	0.148998878	0.130860562	0.080505104	0.130860562	0.177711232	0.128339409	0.128339409	0.128339409	0.148998878	0.128339409	0.318253324	0.313789919	0.249322975	0.214665518	0.240574772	0.318253324	0.313789919	0.249322975	0.214665518	0.240574772	0.223624462	0.242340401	0.277644834	0.292907824	0.302358634	0.313789919	0.249322975	0.214665518	0.240574772	0.223624462	0.242340401	0.277644834	0.292907824	0.302358634	0.177711232	0.128339409	0.21147117
48421	48421	-0.485811862	0.563879991	0.42810576	1.01766897	0.454128919	0.651635827	0.411061911	1.15733097	0.28468652	0.216066191	0.114649709	-0.043106538	0.007252412	0.189324923	0.114649709	0.216066191	0.114649709	-0.043106538	0.007252412	0.007252412	0.007252412	0.189324923	0.007252412	0.452197036	0.194037386	0.125147896	0.332264543	0.294574065	0.452197036	0.194037386	0.125147896	0.332264543	0.294574065	0.216534707	0.263141403	0.145904969	-0.133794262	-0.103935657	0.194037386	0.125147896	0.332264543	0.294574065	0.216534707	0.263141403	0.145904969	-0.133794262	-0.103935657	-0.043106538	0.007252412	0.651635827	0.411061911	0.452197036	0.194037386	0.125147896	0.332264543	0.294574065	-0.485811862	0.116713284	-0.00985043	0.200232995	0.153979007	-0.118378628	0.007252412	0.200232995	-0.00985043	0.200232995	0.153979007	-0.118378628	-0.118378628	-0.118378628	0.007252412	-0.118378628	0.216534707	0.263141403	0.145904969	-0.133794262	-0.103935657	0.216534707	0.263141403	0.145904969	-0.133794262	-0.103935657	-0.053987254	-0.032912965	0.189324923	0.28468652	0.216066191	0.263141403	0.145904969	-0.133794262	-0.103935657	-0.053987254	-0.032912965	0.189324923	0.28468652	0.216066191	0.153979007	-0.118378628	-0.018048719
48423	48423	0.570078578	0.576921977	0.556006149	0.483566049	0.444107155	0.360759155	0.250811849	0.457642884	0.29723104	0.235493681	0.180045334	0.147113597	0.159976821	0.257051807	0.180045334	0.235493681	0.180045334	0.147113597	0.159976821	0.159976821	0.159976821	0.257051807	0.159976821	0.160055291	0.153017386	0.152174028	0.18805827	0.193721633	0.160055291	0.153017386	0.152174028	0.18805827	0.193721633	0.244897901	0.234610678	0.206873908	0.199900973	0.223700499	0.153017386	0.152174028	0.18805827	0.193721633	0.244897901	0.234610678	0.206873908	0.199900973	0.223700499	0.147113597	0.159976821	0.360759155	0.250811849	0.160055291	0.153017386	0.152174028	0.18805827	0.193721633	0.570078578	0.137141945	0.185829148	0.23419064	0.314343922	0.170422805	0.159976821	0.23419064	0.185829148	0.23419064	0.314343922	0.170422805	0.170422805	0.170422805	0.159976821	0.170422805	0.244897901	0.234610678	0.206873908	0.199900973	0.223700499	0.244897901	0.234610678	0.206873908	0.199900973	0.223700499	0.231420527	0.261133832	0.257051807	0.29723104	0.235493681	0.234610678	0.206873908	0.199900973	0.223700499	0.231420527	0.261133832	0.257051807	0.29723104	0.235493681	0.314343922	0.170422805	0.138637511
