cofip_sub	cofip_nbr	gt80_wageemp_lag	gt81_wageemp_lag	gt82_wageemp_lag	gt83_wageemp_lag	gt84_wageemp_lag	gt85_wageemp_lag	gt86_wageemp_lag	ft75_wageemp_lag	sb00_wageemp_lag	sb01_wageemp_lag	sb02_wageemp_lag	sb03_wageemp_lag	sb04_wageemp_lag	ne99_wageemp_lag	ne02_wageemp_lag	bh01_wageemp_lag	bh02_wageemp_lag	bh03_wageemp_lag	bh04_wageemp_lag	frng04_wageemp_lag	frsg04_wageemp_lag	PRI99_wageemp_lag	PRI04_wageemp_lag	CEDp87_wageemp_lag	CEDp88_wageemp_lag	CEDp89_wageemp_lag	CEDp90_wageemp_lag	CEDp91_wageemp_lag	CEDc87_wageemp_lag	CEDc88_wageemp_lag	CEDc89_wageemp_lag	CEDc90_wageemp_lag	CEDc91_wageemp_lag	CEDc92_wageemp_lag	CEDc93_wageemp_lag	CEDc94_wageemp_lag	CEDc95_wageemp_lag	CEDc96_wageemp_lag	CEDpi88_wageemp_lag	CEDpi89_wageemp_lag	CEDpi90_wageemp_lag	CEDpi91_wageemp_lag	CEDpi92_wageemp_lag	CEDpi93_wageemp_lag	CEDpi94_wageemp_lag	CEDpi95_wageemp_lag	CEDpi96_wageemp_lag	TF03_wageemp_lag	TF04_wageemp_lag	gt80_wageemp_lead	gt81_wageemp_lead	gt82_wageemp_lead	gt83_wageemp_lead	gt84_wageemp_lead	gt85_wageemp_lead	gt86_wageemp_lead	ft75_wageemp_lead	sb00_wageemp_lead	sb01_wageemp_lead	sb02_wageemp_lead	sb03_wageemp_lead	sb04_wageemp_lead	ne99_wageemp_lead	ne02_wageemp_lead	bh01_wageemp_lead	bh02_wageemp_lead	bh03_wageemp_lead	bh04_wageemp_lead	frng04_wageemp_lead	frsg04_wageemp_lead	PRI99_wageemp_lead	PRI04_wageemp_lead	CEDp87_wageemp_lead	CEDp88_wageemp_lead	CEDp89_wageemp_lead	CEDp90_wageemp_lead	CEDp91_wageemp_lead	CEDc87_wageemp_lead	CEDc88_wageemp_lead	CEDc89_wageemp_lead	CEDc90_wageemp_lead	CEDc91_wageemp_lead	CEDc92_wageemp_lead	CEDc93_wageemp_lead	CEDc94_wageemp_lead	CEDc95_wageemp_lead	CEDc96_wageemp_lead	CEDpi88_wageemp_lead	CEDpi89_wageemp_lead	CEDpi90_wageemp_lead	CEDpi91_wageemp_lead	CEDpi92_wageemp_lead	CEDpi93_wageemp_lead	CEDpi94_wageemp_lead	CEDpi95_wageemp_lead	CEDpi96_wageemp_lead	TF03_wageemp_lead	TF04_wageemp_lead	outofsample_wageemp_lead
1037	1037	0.095174011	0.084864922	0.010172042	-0.050349453	-0.074281159	-0.065658834	-0.057532815	0.084337154	-0.109484233	-0.157211594	-0.171029619	-0.220614039	-0.223799074	-0.034352884	-0.171029619	-0.157211594	-0.171029619	-0.220614039	-0.223799074	-0.223799074	-0.223799074	-0.034352884	-0.223799074	0.054396907	0.117451965	0.126047102	0.158779518	0.118798943	0.054396907	0.117451965	0.126047102	0.158779518	0.118798943	0.055915185	0.003965636	0.012744438	0.004950505	0.047995859	0.117451965	0.126047102	0.158779518	0.118798943	0.055915185	0.003965636	0.012744438	0.004950505	0.047995859	-0.220614039	-0.223799074	-0.065658834	-0.057532815	0.054396907	0.117451965	0.126047102	0.158779518	0.118798943	0.095174011	-0.087261847	0.003807715	-0.034786116	-0.038631413	-0.075453981	-0.223799074	-0.034786116	0.003807715	-0.034786116	-0.038631413	-0.075453981	-0.075453981	-0.075453981	-0.223799074	-0.075453981	0.055915185	0.003965636	0.012744438	0.004950505	0.047995859	0.055915185	0.003965636	0.012744438	0.004950505	0.047995859	0.018388374	0.04092753	-0.034352884	-0.109484233	-0.157211594	0.003965636	0.012744438	0.004950505	0.047995859	0.018388374	0.04092753	-0.034352884	-0.109484233	-0.157211594	-0.038631413	-0.075453981	-0.245178126
1039	1039	0.067110027	0.006215153	-0.047691946	-0.031415443	-0.023565786	0.001380062	0.020028013	0.018989899	-0.078823542	-0.060323603	-0.052731284	-0.052591787	-0.019045594	-0.019485701	-0.052731284	-0.060323603	-0.052731284	-0.052591787	-0.019045594	-0.019045594	-0.019045594	-0.019485701	-0.019045594	0.083219788	0.056090794	0.061988122	0.062463167	0.029416006	0.083219788	0.056090794	0.061988122	0.062463167	0.029416006	-0.010448383	-0.00999245	0.023890547	0.046953855	0.060110437	0.056090794	0.061988122	0.062463167	0.029416006	-0.010448383	-0.00999245	0.023890547	0.046953855	0.060110437	-0.052591787	-0.019045594	0.001380062	0.020028013	0.083219788	0.056090794	0.061988122	0.062463167	0.029416006	0.067110027	0.028864836	0.062595724	0.041362615	0.013392283	-0.048287189	-0.019045594	0.041362615	0.062595724	0.041362615	0.013392283	-0.048287189	-0.048287189	-0.048287189	-0.019045594	-0.048287189	-0.010448383	-0.00999245	0.023890547	0.046953855	0.060110437	-0.010448383	-0.00999245	0.023890547	0.046953855	0.060110437	0.070944931	0.050916628	-0.019485701	-0.078823542	-0.060323603	-0.00999245	0.023890547	0.046953855	0.060110437	0.070944931	0.050916628	-0.019485701	-0.078823542	-0.060323603	0.013392283	-0.048287189	-0.072315532
1041	1041	0.146505987	0.099545245	0.011583141	0.029210786	0.029898739	0.044256155	0.049879105	0.022305758	-0.186562109	-0.233924497	-0.235841936	-0.170210638	-0.093292852	-0.145458597	-0.235841936	-0.233924497	-0.235841936	-0.170210638	-0.093292852	-0.093292852	-0.093292852	-0.145458597	-0.093292852	0.131850518	0.13218922	0.078181809	0.075788296	0.078287993	0.131850518	0.13218922	0.078181809	0.075788296	0.078287993	0.017627898	-0.045505036	-0.026901103	0.009343679	-0.034448788	0.13218922	0.078181809	0.075788296	0.078287993	0.017627898	-0.045505036	-0.026901103	0.009343679	-0.034448788	-0.170210638	-0.093292852	0.044256155	0.049879105	0.131850518	0.13218922	0.078181809	0.075788296	0.078287993	0.146505987	0.026270002	0.224567127	0.246476388	0.21750666	0.168921107	-0.093292852	0.246476388	0.224567127	0.246476388	0.21750666	0.168921107	0.168921107	0.168921107	-0.093292852	0.168921107	0.017627898	-0.045505036	-0.026901103	0.009343679	-0.034448788	0.017627898	-0.045505036	-0.026901103	0.009343679	-0.034448788	-0.051604037	-0.060339685	-0.145458597	-0.186562109	-0.233924497	-0.045505036	-0.026901103	0.009343679	-0.034448788	-0.051604037	-0.060339685	-0.145458597	-0.186562109	-0.233924497	0.21750666	0.168921107	0.083730893
1043	1043	0.161807841	0.108052412	0.024589899	0.051425212	0.07410385	0.112865696	0.133211462	0.094602995	0.078630977	0.068566114	0.0289568	0.014816684	0.024098399	0.09284207	0.0289568	0.068566114	0.0289568	0.014816684	0.024098399	0.024098399	0.024098399	0.09284207	0.024098399	0.216912699	0.184114207	0.177684916	0.156643215	0.14666132	0.216912699	0.184114207	0.177684916	0.156643215	0.14666132	0.145209616	0.144868214	0.138130079	0.149652025	0.14323272	0.184114207	0.177684916	0.156643215	0.14666132	0.145209616	0.144868214	0.138130079	0.149652025	0.14323272	0.014816684	0.024098399	0.112865696	0.133211462	0.216912699	0.184114207	0.177684916	0.156643215	0.14666132	0.161807841	0.02377258	0.072801165	0.089497862	0.064453735	-0.024418918	0.024098399	0.089497862	0.072801165	0.089497862	0.064453735	-0.024418918	-0.024418918	-0.024418918	0.024098399	-0.024418918	0.145209616	0.144868214	0.138130079	0.149652025	0.14323272	0.145209616	0.144868214	0.138130079	0.149652025	0.14323272	0.125734586	0.123473811	0.09284207	0.078630977	0.068566114	0.144868214	0.138130079	0.149652025	0.14323272	0.125734586	0.123473811	0.09284207	0.078630977	0.068566114	0.064453735	-0.024418918	-0.047871847
1045	1045	0.118079979	0.126038837	0.140873998	0.128315138	0.123216115	0.099283181	0.08823452	-0.468599378	0.000472052	0.028863854	0.04392977	0.027747145	0.015446944	-0.022538428	0.04392977	0.028863854	0.04392977	0.027747145	0.015446944	0.015446944	0.015446944	-0.022538428	0.015446944	0.12308614	0.119918483	0.082842754	0.026890496	-0.031784741	0.12308614	0.119918483	0.082842754	0.026890496	-0.031784741	-0.060182033	-0.10597091	-0.119138716	-0.120103007	-0.104861274	0.119918483	0.082842754	0.026890496	-0.031784741	-0.060182033	-0.10597091	-0.119138716	-0.120103007	-0.104861274	0.027747145	0.015446944	0.099283181	0.08823452	0.12308614	0.119918483	0.082842754	0.026890496	-0.031784741	0.118079979	0.002485325	0.018747759	0.040470875	0.029235953	0.00947199	0.015446944	0.040470875	0.018747759	0.040470875	0.029235953	0.00947199	0.00947199	0.00947199	0.015446944	0.00947199	-0.060182033	-0.10597091	-0.119138716	-0.120103007	-0.104861274	-0.060182033	-0.10597091	-0.119138716	-0.120103007	-0.104861274	-0.132277516	-0.067156377	-0.022538428	0.000472052	0.028863854	-0.10597091	-0.119138716	-0.120103007	-0.104861274	-0.132277516	-0.067156377	-0.022538428	0.000472052	0.028863854	0.029235953	0.00947199	0.025646223
1047	1047	-0.044064603	-0.065303729	-0.041850664	-0.031641451	-0.047942075	-0.039900097	-0.068285066	0.016522319	-0.050039467	-0.014896395	-0.083139128	-0.115974459	-0.100292865	-0.028974251	-0.083139128	-0.014896395	-0.083139128	-0.115974459	-0.100292865	-0.100292865	-0.100292865	-0.028974251	-0.100292865	-0.109039929	-0.055618877	-0.048583003	-0.050944272	-0.030988541	-0.109039929	-0.055618877	-0.048583003	-0.050944272	-0.030988541	0.034642814	0.025703211	0.067635059	0.07855806	0.01436994	-0.055618877	-0.048583003	-0.050944272	-0.030988541	0.034642814	0.025703211	0.067635059	0.07855806	0.01436994	-0.115974459	-0.100292865	-0.039900097	-0.068285066	-0.109039929	-0.055618877	-0.048583003	-0.050944272	-0.030988541	-0.044064603	-0.099663867	-0.082569154	-0.053687305	-0.063059824	-0.147301143	-0.100292865	-0.053687305	-0.082569154	-0.053687305	-0.063059824	-0.147301143	-0.147301143	-0.147301143	-0.100292865	-0.147301143	0.034642814	0.025703211	0.067635059	0.07855806	0.01436994	0.034642814	0.025703211	0.067635059	0.07855806	0.01436994	0.014224111	0.023079331	-0.028974251	-0.050039467	-0.014896395	0.025703211	0.067635059	0.07855806	0.01436994	0.014224111	0.023079331	-0.028974251	-0.050039467	-0.014896395	-0.063059824	-0.147301143	-0.16210512
1049	1049	0.274598705	0.191928138	0.133149495	0.103306611	0.108049675	0.109256919	0.14380632	0.213142702	0.082786421	0.098563665	0.076554672	0.035379756	0.015659842	0.098409089	0.076554672	0.098563665	0.076554672	0.035379756	0.015659842	0.015659842	0.015659842	0.098409089	0.015659842	0.190200419	0.218266252	0.202920914	0.199591365	0.177813921	0.190200419	0.218266252	0.202920914	0.199591365	0.177813921	0.171029643	0.151367836	0.144839905	0.169460226	0.147842296	0.218266252	0.202920914	0.199591365	0.177813921	0.171029643	0.151367836	0.144839905	0.169460226	0.147842296	0.035379756	0.015659842	0.109256919	0.14380632	0.190200419	0.218266252	0.202920914	0.199591365	0.177813921	0.274598705	-0.032958939	-0.019620051	-0.02784607	-0.008534353	-0.119211886	0.015659842	-0.02784607	-0.019620051	-0.02784607	-0.008534353	-0.119211886	-0.119211886	-0.119211886	0.015659842	-0.119211886	0.171029643	0.151367836	0.144839905	0.169460226	0.147842296	0.171029643	0.151367836	0.144839905	0.169460226	0.147842296	0.13296064	0.115316158	0.098409089	0.082786421	0.098563665	0.151367836	0.144839905	0.169460226	0.147842296	0.13296064	0.115316158	0.098409089	0.082786421	0.098563665	-0.008534353	-0.119211886	-0.101526489
1051	1051	0.197652801	0.099817612	0.050270769	0.021126286	0.063327134	0.107524917	0.187728304	0.126484147	0.178670258	0.196555027	0.156403612	0.172600628	0.13909319	0.173464684	0.156403612	0.196555027	0.156403612	0.172600628	0.13909319	0.13909319	0.13909319	0.173464684	0.13909319	0.239719534	0.195967641	0.17728998	0.149334897	0.12321488	0.239719534	0.195967641	0.17728998	0.149334897	0.12321488	0.123643408	0.151261628	0.153320957	0.143015829	0.151050383	0.195967641	0.17728998	0.149334897	0.12321488	0.123643408	0.151261628	0.153320957	0.143015829	0.151050383	0.172600628	0.13909319	0.107524917	0.187728304	0.239719534	0.195967641	0.17728998	0.149334897	0.12321488	0.197652801	0.145615562	0.192000331	0.237055834	0.179950306	0.156996602	0.13909319	0.237055834	0.192000331	0.237055834	0.179950306	0.156996602	0.156996602	0.156996602	0.13909319	0.156996602	0.123643408	0.151261628	0.153320957	0.143015829	0.151050383	0.123643408	0.151261628	0.153320957	0.143015829	0.151050383	0.149639338	0.162272697	0.173464684	0.178670258	0.196555027	0.151261628	0.153320957	0.143015829	0.151050383	0.149639338	0.162272697	0.173464684	0.178670258	0.196555027	0.179950306	0.156996602	0.11860086
1053	1053	0.117274548	0.085582851	0.000159451	0.006482505	0.061762735	0.095063547	0.08335	0.045610511	0.070262462	0.01055558	-0.088673359	-0.106985863	-0.110863045	0.051959739	-0.088673359	0.01055558	-0.088673359	-0.106985863	-0.110863045	-0.110863045	-0.110863045	0.051959739	-0.110863045	0.086180622	0.045928932	0.004168223	-0.02423204	-0.00693054	0.086180622	0.045928932	0.004168223	-0.02423204	-0.00693054	0.004815419	0.055794207	0.072477841	0.098790743	0.098764874	0.045928932	0.004168223	-0.02423204	-0.00693054	0.004815419	0.055794207	0.072477841	0.098790743	0.098764874	-0.106985863	-0.110863045	0.095063547	0.08335	0.086180622	0.045928932	0.004168223	-0.02423204	-0.00693054	0.117274548	-0.137232505	-0.090321985	-0.017133486	0.010810132	-0.015879797	-0.110863045	-0.017133486	-0.090321985	-0.017133486	0.010810132	-0.015879797	-0.015879797	-0.015879797	-0.110863045	-0.015879797	0.004815419	0.055794207	0.072477841	0.098790743	0.098764874	0.004815419	0.055794207	0.072477841	0.098790743	0.098764874	0.116593499	0.058365917	0.051959739	0.070262462	0.01055558	0.055794207	0.072477841	0.098790743	0.098764874	0.116593499	0.058365917	0.051959739	0.070262462	0.01055558	0.010810132	-0.015879797	-0.03063217
1055	1055	0.125759307	0.109619032	-0.022521187	-0.07963157	-0.065275381	-0.027817339	-0.015375888	0.030003698	0.024213418	-0.02393895	-0.023148665	-0.062270713	-0.021893697	0.040200496	-0.023148665	-0.02393895	-0.023148665	-0.062270713	-0.021893697	-0.021893697	-0.021893697	0.040200496	-0.021893697	0.064597047	0.088785973	0.064703727	0.048881806	0.055367851	0.064597047	0.088785973	0.064703727	0.048881806	0.055367851	0.054661726	0.066240481	0.062127516	0.086575889	0.095186081	0.088785973	0.064703727	0.048881806	0.055367851	0.054661726	0.066240481	0.062127516	0.086575889	0.095186081	-0.062270713	-0.021893697	-0.027817339	-0.015375888	0.064597047	0.088785973	0.064703727	0.048881806	0.055367851	0.125759307	-0.014800468	0.015213544	-0.01596512	0.006184502	-0.080788361	-0.021893697	-0.01596512	0.015213544	-0.01596512	0.006184502	-0.080788361	-0.080788361	-0.080788361	-0.021893697	-0.080788361	0.054661726	0.066240481	0.062127516	0.086575889	0.095186081	0.054661726	0.066240481	0.062127516	0.086575889	0.095186081	0.089107203	0.072334569	0.040200496	0.024213418	-0.02393895	0.066240481	0.062127516	0.086575889	0.095186081	0.089107203	0.072334569	0.040200496	0.024213418	-0.02393895	0.006184502	-0.080788361	-0.090478432
1057	1057	0.28651601	0.145945194	0.056334257	-0.034740586	-0.0158058	-0.085421628	-0.104614854	0.110236592	-0.134922546	-0.156180895	-0.195442982	-0.135201784	-0.096881299	-0.13363689	-0.195442982	-0.156180895	-0.195442982	-0.135201784	-0.096881299	-0.096881299	-0.096881299	-0.13363689	-0.096881299	-0.041614425	-0.028489157	-0.034757648	0.050580294	0.063659344	-0.041614425	-0.028489157	-0.034757648	0.050580294	0.063659344	0.09677489	0.098159764	0.071305817	0.081520439	0.104644952	-0.028489157	-0.034757648	0.050580294	0.063659344	0.09677489	0.098159764	0.071305817	0.081520439	0.104644952	-0.135201784	-0.096881299	-0.085421628	-0.104614854	-0.041614425	-0.028489157	-0.034757648	0.050580294	0.063659344	0.28651601	-0.069337251	-0.075048227	-0.019180422	-0.09233251	-0.153035438	-0.096881299	-0.019180422	-0.075048227	-0.019180422	-0.09233251	-0.153035438	-0.153035438	-0.153035438	-0.096881299	-0.153035438	0.09677489	0.098159764	0.071305817	0.081520439	0.104644952	0.09677489	0.098159764	0.071305817	0.081520439	0.104644952	0.024250002	-0.047481175	-0.13363689	-0.134922546	-0.156180895	0.098159764	0.071305817	0.081520439	0.104644952	0.024250002	-0.047481175	-0.13363689	-0.134922546	-0.156180895	-0.09233251	-0.153035438	-0.23398061
1059	1059	0.143041353	0.103013161	0.057974209	0.046650023	0.086696862	0.143152402	0.101639879	0.156309463	0.039230578	-0.039411033	-0.117793394	-0.144504474	-0.104082343	0.092095518	-0.117793394	-0.039411033	-0.117793394	-0.144504474	-0.104082343	-0.104082343	-0.104082343	0.092095518	-0.104082343	0.150772932	0.077949672	0.074544522	0.033178919	0.108931116	0.150772932	0.077949672	0.074544522	0.033178919	0.108931116	0.141395129	0.194904914	0.193040762	0.234276508	0.17694417	0.077949672	0.074544522	0.033178919	0.108931116	0.141395129	0.194904914	0.193040762	0.234276508	0.17694417	-0.144504474	-0.104082343	0.143152402	0.101639879	0.150772932	0.077949672	0.074544522	0.033178919	0.108931116	0.143041353	-0.026826	0.035396642	0.10276556	0.049611911	-0.053576051	-0.104082343	0.10276556	0.035396642	0.10276556	0.049611911	-0.053576051	-0.053576051	-0.053576051	-0.104082343	-0.053576051	0.141395129	0.194904914	0.193040762	0.234276508	0.17694417	0.141395129	0.194904914	0.193040762	0.234276508	0.17694417	0.118073101	0.117582236	0.092095518	0.039230578	-0.039411033	0.194904914	0.193040762	0.234276508	0.17694417	0.118073101	0.117582236	0.092095518	0.039230578	-0.039411033	0.049611911	-0.053576051	-0.075934801
1061	1061	-0.021763988	-0.082103847	-0.029125792	-0.013947227	-0.001096749	0.015975033	0.050692489	0.139028982	-0.195180736	-0.156266738	-0.200505611	-0.134236562	-0.016437885	-0.196242193	-0.200505611	-0.156266738	-0.200505611	-0.134236562	-0.016437885	-0.016437885	-0.016437885	-0.196242193	-0.016437885	0.110807115	0.087135295	0.089177603	0.109431927	0.11358563	0.110807115	0.087135295	0.089177603	0.109431927	0.11358563	0.156622869	0.159265118	0.13550106	0.094030753	0.00181349	0.087135295	0.089177603	0.109431927	0.11358563	0.156622869	0.159265118	0.13550106	0.094030753	0.00181349	-0.134236562	-0.016437885	0.015975033	0.050692489	0.110807115	0.087135295	0.089177603	0.109431927	0.11358563	-0.021763988	0.02959204	0.097721834	0.131155678	0.092344866	-0.071585182	-0.016437885	0.131155678	0.097721834	0.131155678	0.092344866	-0.071585182	-0.071585182	-0.071585182	-0.016437885	-0.071585182	0.156622869	0.159265118	0.13550106	0.094030753	0.00181349	0.156622869	0.159265118	0.13550106	0.094030753	0.00181349	-0.020985867	-0.087680827	-0.196242193	-0.195180736	-0.156266738	0.159265118	0.13550106	0.094030753	0.00181349	-0.020985867	-0.087680827	-0.196242193	-0.195180736	-0.156266738	0.092344866	-0.071585182	-0.133639313
1063	1063	0.108018577	0.142947163	0.112575802	-0.057406484	-0.022724278	-0.070700814	-0.076801214	0.15250438	-0.145341113	-0.111089216	-0.073183102	-0.099074249	0.056557883	-0.125603122	-0.073183102	-0.111089216	-0.073183102	-0.099074249	0.056557883	0.056557883	0.056557883	-0.125603122	0.056557883	-0.070559119	-0.019424822	0.043928903	0.070017987	0.051509021	-0.070559119	-0.019424822	0.043928903	0.070017987	0.051509021	0.050153777	-0.018024874	-0.079929911	-0.062718684	-0.123820693	-0.019424822	0.043928903	0.070017987	0.051509021	0.050153777	-0.018024874	-0.079929911	-0.062718684	-0.123820693	-0.099074249	0.056557883	-0.070700814	-0.076801214	-0.070559119	-0.019424822	0.043928903	0.070017987	0.051509021	0.108018577	0.059585146	0.082863116	0.078780878	0.119252976	-0.036804154	0.056557883	0.078780878	0.082863116	0.078780878	0.119252976	-0.036804154	-0.036804154	-0.036804154	0.056557883	-0.036804154	0.050153777	-0.018024874	-0.079929911	-0.062718684	-0.123820693	0.050153777	-0.018024874	-0.079929911	-0.062718684	-0.123820693	-0.137632834	-0.113956557	-0.125603122	-0.145341113	-0.111089216	-0.018024874	-0.079929911	-0.062718684	-0.123820693	-0.137632834	-0.113956557	-0.125603122	-0.145341113	-0.111089216	0.119252976	-0.036804154	-0.132852429
1065	1065	0.007845639	-0.044657151	-0.07133648	0.029013821	0.004229614	0.026223931	0.021191195	-0.174731388	0.01545178	-0.020569388	-0.076417609	-0.107926541	-0.020108574	-0.008220549	-0.076417609	-0.020569388	-0.076417609	-0.107926541	-0.020108574	-0.020108574	-0.020108574	-0.008220549	-0.020108574	0.113144158	0.050533399	0.101675713	0.14514909	0.117131849	0.113144158	0.050533399	0.101675713	0.14514909	0.117131849	0.073634141	0.140586593	0.123094492	0.079211747	0.135483682	0.050533399	0.101675713	0.14514909	0.117131849	0.073634141	0.140586593	0.123094492	0.079211747	0.135483682	-0.107926541	-0.020108574	0.026223931	0.021191195	0.113144158	0.050533399	0.101675713	0.14514909	0.117131849	0.007845639	-0.029911044	-0.027011926	-0.024060541	-0.060831334	-0.164692384	-0.020108574	-0.024060541	-0.027011926	-0.024060541	-0.060831334	-0.164692384	-0.164692384	-0.164692384	-0.020108574	-0.164692384	0.073634141	0.140586593	0.123094492	0.079211747	0.135483682	0.073634141	0.140586593	0.123094492	0.079211747	0.135483682	0.133933134	0.074652678	-0.008220549	0.01545178	-0.020569388	0.140586593	0.123094492	0.079211747	0.135483682	0.133933134	0.074652678	-0.008220549	0.01545178	-0.020569388	-0.060831334	-0.164692384	-0.198697822
1067	1067	0.042062275	0.038256031	-0.039439117	-0.013840266	0.020244067	0.019264052	-0.013269058	0.094284453	0.055370574	0.019352225	0.020408872	-0.024184976	-0.08012332	0.066798117	0.020408872	0.019352225	0.020408872	-0.024184976	-0.08012332	-0.08012332	-0.08012332	0.066798117	-0.08012332	0.118991749	0.124437161	0.136398254	0.180636636	0.154118337	0.118991749	0.124437161	0.136398254	0.180636636	0.154118337	0.094354796	-0.005461731	-0.051396702	-0.088903912	-0.037367202	0.124437161	0.136398254	0.180636636	0.154118337	0.094354796	-0.005461731	-0.051396702	-0.088903912	-0.037367202	-0.024184976	-0.08012332	0.019264052	-0.013269058	0.118991749	0.124437161	0.136398254	0.180636636	0.154118337	0.042062275	-0.027102994	0.020147381	-0.068229221	-0.147914217	-0.185050071	-0.08012332	-0.068229221	0.020147381	-0.068229221	-0.147914217	-0.185050071	-0.185050071	-0.185050071	-0.08012332	-0.185050071	0.094354796	-0.005461731	-0.051396702	-0.088903912	-0.037367202	0.094354796	-0.005461731	-0.051396702	-0.088903912	-0.037367202	-0.055821132	0.018489273	0.066798117	0.055370574	0.019352225	-0.005461731	-0.051396702	-0.088903912	-0.037367202	-0.055821132	0.018489273	0.066798117	0.055370574	0.019352225	-0.147914217	-0.185050071	-0.283245714
1069	1069	0.207805427	0.133062593	0.014548394	-0.038215667	0.00245224	-0.006775545	0.047607171	0.263472052	0.070990068	0.026792611	-0.012134119	-0.009759043	0.009220381	0.109643426	-0.012134119	0.026792611	-0.012134119	-0.009759043	0.009220381	0.009220381	0.009220381	0.109643426	0.009220381	0.139249763	0.185751737	0.20969667	0.211811827	0.183154922	0.139249763	0.185751737	0.20969667	0.211811827	0.183154922	0.147333094	0.115977273	0.067758997	0.076552654	0.089264	0.185751737	0.20969667	0.211811827	0.183154922	0.147333094	0.115977273	0.067758997	0.076552654	0.089264	-0.009759043	0.009220381	-0.006775545	0.047607171	0.139249763	0.185751737	0.20969667	0.211811827	0.183154922	0.207805427	0.02684944	0.057795058	0.084206859	0.051654585	-0.019600693	0.009220381	0.084206859	0.057795058	0.084206859	0.051654585	-0.019600693	-0.019600693	-0.019600693	0.009220381	-0.019600693	0.147333094	0.115977273	0.067758997	0.076552654	0.089264	0.147333094	0.115977273	0.067758997	0.076552654	0.089264	0.108259832	0.11485484	0.109643426	0.070990068	0.026792611	0.115977273	0.067758997	0.076552654	0.089264	0.108259832	0.11485484	0.109643426	0.070990068	0.026792611	0.051654585	-0.019600693	-0.043482166
